full_address,postal_code,city,price,type,rooms,sq_m,sq_m_cellar
"Ny-Ager 15, Villingerød, 3120 Dronningmølle",3120,Dronningmølle,2695000,Fritidsbolig,3,101,
"Refsvindinge Byvej 15, Refsvindinge, 5853 Ørbæk",5853,Ørbæk,775000,Villa,3,91,
"Agnethesvej 8, Lyngså, 9300 Sæby",9300,Sæby,795000,Fritidsbolig,2,50,
"Hulager 5, Saksild Str, 8300 Odder",8300,Odder,2495000,Fritidsbolig,3,82,
"Birketvej 139, Reersnæs, 4941 Bandholm",4941,Bandholm,355000,Fritidsbolig,4,112,
"Skovgårdsparken 5, Amstrup, 8300 Odder",8300,Odder,3995000,Fritidsbolig,3,170,
"Stenlodsvej 39, Bjerge Sydstrand, 4480 Store Fuglede",4480,Store Fuglede,1795000,Fritidsbolig,1,30,
"Lærkevej 38, Ellinge Lyng, 4560 Vig",4560,Vig,2195000,Fritidsbolig,4,97,
"Jupitervej 13, Gl Bisnap, 9370 Hals",9370,Hals,2180000,Fritidsbolig,4,92,
"N P Jørgensens Vej 43, 3100 Hornbæk",3100,Hornbæk,8950000,Fritidsbolig,4,138,
"Portlandsvej 25, 9370 Hals",9370,Hals,930000,Fritidsbolig,1,30,
"Englodsvej 18, Ørby, 3210 Vejby",3210,Vejby,3495000,Fritidsbolig,4,117,
"Overmarksvej 4, Elsø, 7900 Nykøbing M",7900,Nykøbing M,1345000,Villa,5,123,
"Vester Storetoft 47, Sønderho, 6720 Fanø",6720,Fanø,3495000,Fritidsbolig,9,228,
"Hf. Brønshøjholm 13, 2700 Brønshøj",2700,Brønshøj,2595000,Fritidsbolig,3,55,
"Havstien 6, Rindby Strand, 6720 Fanø",6720,Fanø,5498000,Fritidsbolig,8,142,
"Kystvej 68, Binderup, 6091 Bjert",6091,Bjert,3950000,Fritidsbolig,3,118,
"Thorasvej 58, Kysing Næs, 8300 Odder",8300,Odder,2325000,Fritidsbolig,3,94,
"Vikærparken 49, Diernæs, 6100 Haderslev",6100,Haderslev,1795000,Fritidsbolig,4,67,
"Nordkapvej 4, Tversted, 9881 Bindslev",9881,Bindslev,1195000,Fritidsbolig,3,56,
"Rylevej 27, Store Sjørup, 8950 Ørsted",8950,Ørsted,998000,Fritidsbolig,4,85,
Lyngevej 39,,,2695000,Fritidsbolig,5,79,
Munkerupvej 4,,,4250000,Fritidsbolig,4,101,
"Horsfold 31, Nr Bork, 6893 Hemmet",6893,Hemmet,925000,Fritidsbolig,4,60,
"Hovedstrædet 39, V Assels, 7990 Øster Assels",7990,Øster Assels,275000,Villa,3,117,
"Rævegravs-Åsen 5, Smidstrup, 3250 Gilleleje",3250,Gilleleje,4495000,Fritidsbolig,5,121,
"Alkevej 2, 8250 Egå",8250,Egå,2895000,Fritidsbolig,4,98,33.0
"Slunden 21, Rindby Strand, 6720 Fanø",6720,Fanø,4485000,Fritidsbolig,5,105,59.0
"Frederikshøj 2, 7620 Lemvig",7620,Lemvig,675000,Villa,3,81,
"Hyldestien 323, 7190 Billund",7190,Billund,1895000,Fritidsbolig,5,82,
"Ritavej 24, 9370 Hals",9370,Hals,945000,Fritidsbolig,5,92,
"Vesteragegyden 33, Enemærket, 5683 Haarby",5683,Haarby,1695000,Fritidsbolig,4,75,
"Osbornsvej 5, 9370 Hals",9370,Hals,1590000,Fritidsbolig,4,105,
"Karen Brands Vej 187, 6960 Hvide Sande",6960,Hvide Sande,3498000,Fritidsbolig,4,84,
"Humlegårdsvej 6, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1995000,Fritidsbolig,4,88,
"Åsvinget 12, Ejby, 4070 Kirke Hyllinge",4070,Kirke Hyllinge,645000,Fritidsbolig,0,33,
"Røglevangen 15, Udsholt, 3230 Græsted",3230,Græsted,1995000,Fritidsbolig,4,119,
"Fyrvej 26, st. 22.",,,1600000,Fritidsbolig,4,61,
"Kågen 13, 9240 Nibe",9240,Nibe,2580000,Fritidsbolig,4,133,
"Bøgealle 3, Lodbj Hede, 6950 Ringkøbing",6950,Ringkøbing,1495000,Fritidsbolig,4,66,
"Munkegårdsskoven 13, Poulsker, 3730 Nexø",3730,Nexø,1795000,Fritidsbolig,5,74,
"Maribovej 180, 4900 Nakskov",4900,Nakskov,785000,Villa,5,170,25.0
"Ahornvej 3, 8500 Grenaa",8500,Grenaa,1145000,Fritidsbolig,3,66,
Rødgræsvej 4,,,1145000,Fritidsbolig,4,93,
"Kløften 3, Loddenhøj, 6200 Aabenraa",6200,Aabenraa,1148000,Fritidsbolig,4,74,
"Poppelvej 4, Skovgårde, 8961 Allingåbro",8961,Allingåbro,1175000,Fritidsbolig,3,139,
"Hf. Bachersminde 29, 2791 Dragør",2791,Dragør,3250000,Fritidsbolig,3,52,
"Egil Fischers Vej 14, Femmøller Strand, 8400 Ebeltoft",8400,Ebeltoft,5500000,Fritidsbolig,4,177,114.0
"Nørre Knoldevej 27, Skal Klit, 9800 Hjørring",9800,Hjørring,5400000,Fritidsbolig,8,150,
"Sellerup Strandvej 79, Sellerup, 7080 Børkop",7080,Børkop,5495000,Fritidsbolig,4,144,
"Høvedvej 20, 4581 Rørvig",4581,Rørvig,3595000,Fritidsbolig,4,95,
"Grindevej 14, Ulstrup, 9480 Løkken",9480,Løkken,1998000,Fritidsbolig,5,128,
"Vibsevej 61F, Vesterhave, 4736 Karrebæksminde",4736,Karrebæksminde,1095000,Fritidsbolig,2,44,
"Mejsevænget 7, Ordrup, 4540 Fårevejle",4540,Fårevejle,1600000,Fritidsbolig,5,75,
"Over Bækken 23, 9370 Hals",9370,Hals,615000,Fritidsbolig,3,54,
"Langdalsvej 42, Vråby, 6792 Rømø",6792,Rømø,2845000,Fritidsbolig,4,106,
"Svanevej 73, Hjarbæk, 8831 Løgstrup",8831,Løgstrup,1995000,Fritidsbolig,4,116,6.0
"Lilletoften 4, Over Draaby Strand, 3630 Jægerspris",3630,Jægerspris,695000,Fritidsbolig,6,122,
"Dyrholmen 119, Strand Esbønderup, 3250 Gilleleje",3250,Gilleleje,1795000,Fritidsbolig,3,75,
"Høgevej 130, Ebdrup, 8560 Kolind",8560,Kolind,573000,Fritidsbolig,3,50,
"Engbo 7, Kirkholm, 7130 Juelsminde",7130,Juelsminde,1995000,Fritidsbolig,4,78,
"Lakolk 248, Lakolk, 6792 Rømø",6792,Rømø,1998000,Fritidsbolig,4,71,
"Lærkestien 11, Næsby, 4305 Orø",4305,Orø,2395000,Fritidsbolig,5,94,
"Lenesvej 9, 9480 Løkken",9480,Løkken,2350000,Fritidsbolig,5,136,
"Mosesvinget 10, Buresø, 3550 Slangerup",3550,Slangerup,7195000,Fritidsbolig,4,150,76.0
"Illeris 37, Hvalpsund, 9640 Farsø",9640,Farsø,775000,Fritidsbolig,4,89,
"Mælkebøttevej 8, 4873 Væggerløse",4873,Væggerløse,1395000,Fritidsbolig,3,66,
"Kragemarken 25, Tornby, 9850 Hirtshals",9850,Hirtshals,1795000,Fritidsbolig,4,76,
"Elisesvej 58, Trend, 9670 Løgstør",9670,Løgstør,595000,Fritidsbolig,4,50,
"Falkevej 12, 4872 Idestrup",4872,Idestrup,795000,Fritidsbolig,2,27,
"Engvænget 3, Lammefjorden, 4571 Grevinge",4571,Grevinge,795000,Fritidsbolig,2,50,
"Klintestien 29, Roneklint St, 4720 Præstø",4720,Præstø,1350000,Fritidsbolig,2,55,
"Bro Skov 8, Bro Skov, 5464 Brenderup Fyn",5464,Brenderup Fyn,898000,Fritidsbolig,4,98,
"Løjt Feriecenter 1 119, 6200 Aabenraa",6200,Aabenraa,695000,Fritidsbolig,3,60,
"Vipstjertevej 1, 3210 Vejby",3210,Vejby,2750000,Fritidsbolig,3,83,
"Falkevej 13, 3300 Frederiksværk",3300,Frederiksværk,2150000,Fritidsbolig,1,44,5.0
"Ålesaksen 4, 4780 Stege",4780,Stege,2200000,Fritidsbolig,3,90,
"Binderup Strandpark 4, Binderup, 6091 Bjert",6091,Bjert,1450000,Fritidsbolig,3,62,
"Hejrevænget 5, Sdr Bork, 6893 Hemmet",6893,Hemmet,1295000,Fritidsbolig,6,90,
"Strandkrogen 13, Hasmark Strand, 5450 Otterup",5450,Otterup,3295000,Fritidsbolig,5,107,
"Havklitvej 12, Klegod, 6950 Ringkøbing",6950,Ringkøbing,3795000,Fritidsbolig,4,118,
"Fjordparken 21, Helberskov, 9560 Hadsund",9560,Hadsund,2495000,Fritidsbolig,5,149,
"Mågelunden 2, Kramnitze, 4970 Rødby",4970,Rødby,1595000,Fritidsbolig,4,124,
"Strandvejen 150, 8, Tranum, 9460 Brovst",9460,Brovst,495000,Fritidsbolig,3,63,
"Kronvildtvej 20, Krogen, 9460 Brovst",9460,Brovst,1645000,Fritidsbolig,5,120,
"Øreringene 4, 8400 Ebeltoft",8400,Ebeltoft,5995000,Fritidsbolig,5,159,
"Rågeleje Strandvej 91Y, st. C7 23, 3210 Vejby",3210,Vejby,10000,Fritidsbolig,2,33,
"Stormvej 30, Atterup, 4571 Grevinge",4571,Grevinge,1895000,Fritidsbolig,4,81,
"Vedhammervej 13, Lumsås, 4500 Nykøbing Sj",4500,Nykøbing Sj,3595000,Fritidsbolig,5,82,
"Hovborgvej 30N, 7200 Grindsted",7200,Grindsted,545000,Fritidsbolig,2,35,
"Strandvangen 44, Pedersker, 3720 Aakirkeby",3720,Aakirkeby,3695000,Fritidsbolig,5,120,
"Ternevej 23, Strandet, 7840 Højslev",7840,Højslev,895000,Fritidsbolig,5,83,
"Kirstinevej 10, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1565000,Fritidsbolig,4,82,
"Ravnsager 7, Saksild Str, 8300 Odder",8300,Odder,2398000,Fritidsbolig,5,63,24.0
"Søstjernevej 26, Bildsø, 4200 Slagelse",4200,Slagelse,2498000,Fritidsbolig,3,49,
"Ristinge Sommerland 60, Ristinge, 5932 Humble",5932,Humble,1795000,Fritidsbolig,4,94,
"Boulevarden 9P, Balka, 3730 Nexø",3730,Nexø,995000,Fritidsbolig,3,54,
"Fyrrekrat 22, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,2695000,Fritidsbolig,4,107,
"Høgevej 6, Smidstrup, 3250 Gilleleje",3250,Gilleleje,8500000,Fritidsbolig,4,108,
"Gøgeurtvej 10, 4760 Vordingborg",4760,Vordingborg,1995000,Fritidsbolig,4,81,17.0
"Pilevej 3, Egense, 9280 Storvorde",9280,Storvorde,765000,Fritidsbolig,3,75,
"Sletten 62, Odde, 9560 Hadsund",9560,Hadsund,1498000,Fritidsbolig,4,130,
"Vesterled 4, 4874 Gedser",4874,Gedser,2775000,Fritidsbolig,2,72,
"Fyrrevangen 15, Vesternæs, 4900 Nakskov",4900,Nakskov,845000,Fritidsbolig,1,32,
"Vestervang 37, Dejret, 8420 Knebel",8420,Knebel,1245000,Fritidsbolig,4,64,
"Smidstrup Strandvej 127A, Smidstrup, 3250 Gilleleje",3250,Gilleleje,5498000,Fritidsbolig,4,113,
"Slettevej 65, 7673 Harboøre",7673,Harboøre,2465000,Fritidsbolig,6,151,
"Grindevej 23, Ulstrup, 9480 Løkken",9480,Løkken,1895000,Fritidsbolig,4,117,
"Dyrefolden 31, Hee, 6950 Ringkøbing",6950,Ringkøbing,1110000,Fritidsbolig,4,71,
"Elmelundsvej 19, Lyngsbæk Str, 8400 Ebeltoft",8400,Ebeltoft,2195000,Fritidsbolig,7,99,
"Furrebyvej 4, 9480 Løkken",9480,Løkken,1298000,Fritidsbolig,2,41,
"Hjortespringet 11, Lyngså, 9300 Sæby",9300,Sæby,1295000,Fritidsbolig,7,140,
"Egernlunden 12, Tibirke Sand, 3300 Frederiksværk",3300,Frederiksværk,3695000,Fritidsbolig,4,114,
"Kallesmærskvej 12, 6857 Blåvand",6857,Blåvand,2995000,Fritidsbolig,4,80,
"Rodbjerg 32, Skarrev, 6200 Aabenraa",6200,Aabenraa,1075000,Fritidsbolig,3,67,
"Øvrevænget 17, 3220 Tisvildeleje",3220,Tisvildeleje,17000000,Fritidsbolig,9,316,100.0
"Midtvej 6, 4874 Gedser",4874,Gedser,895000,Fritidsbolig,4,52,
"Brisevej 6, Lumsås, 4500 Nykøbing Sj",4500,Nykøbing Sj,2495000,Fritidsbolig,4,78,
"Horizonvej 19, Vrist, 7673 Harboøre",7673,Harboøre,1795000,Fritidsbolig,5,73,
"Kattegatvej 14, 3250 Gilleleje",3250,Gilleleje,4399000,Fritidsbolig,4,100,
"Strandbakken 25, Skåstrup Str, 5400 Bogense",5400,Bogense,1895000,Fritidsbolig,3,77,
"Bjarnesvej 7, Lyngså, 9300 Sæby",9300,Sæby,1295000,Fritidsbolig,4,90,
"Skovmårvej 12, Bognæs, 4300 Holbæk",4300,Holbæk,995000,Fritidsbolig,4,79,
"Elvervej 34, Napstjert, 9982 Ålbæk",9982,Ålbæk,1395000,Fritidsbolig,4,57,
"Langelinie 28A, Vesterhave, 4736 Karrebæksminde",4736,Karrebæksminde,1750000,Fritidsbolig,2,36,
"Orionvej 2, Vejlby Fed, 5500 Middelfart",5500,Middelfart,1895000,Fritidsbolig,3,62,
"Kærvangen 6, 3650 Ølstykke",3650,Ølstykke,1650000,Fritidsbolig,3,74,
"Ved Volden 13, 6857 Blåvand",6857,Blåvand,7998000,Fritidsbolig,7,247,
"Folvavej 2, 4873 Væggerløse",4873,Væggerløse,2799000,Fritidsbolig,6,136,
"Hjarnøvej 5, Bønnerup Strand, 8585 Glesborg",8585,Glesborg,2195000,Fritidsbolig,6,139,
"Risbjergvej 20, Lodbj Hede, 6950 Ringkøbing",6950,Ringkøbing,1995000,Fritidsbolig,5,118,
"Eskemosevej 9, Kulhuse, 3630 Jægerspris",3630,Jægerspris,3695000,Fritidsbolig,5,175,
"Øster-Skovvej 61, Nørhede, 6990 Ulfborg",6990,Ulfborg,1395000,Fritidsbolig,4,90,
"Halvrebene 46, Als, 9560 Hadsund",9560,Hadsund,1875000,Fritidsbolig,4,108,
"Ebenezervej 20, Stenbjerg, 7752 Snedsted",7752,Snedsted,998000,Fritidsbolig,2,57,
"Strandvænget 9, Saksild Str, 8300 Odder",8300,Odder,3295000,Fritidsbolig,4,109,
"Cypresvænget 197, Enø, 4736 Karrebæksminde",4736,Karrebæksminde,1245000,Fritidsbolig,4,47,
"Lodbergsvej 433, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,2695000,Fritidsbolig,4,81,
"Martin Lyngesvej 2, Ellinge Lyng, 4560 Vig",4560,Vig,2295000,Fritidsbolig,6,138,
"Marina Fiskenæs Feriepark 37, 6300 Gråsten",6300,Gråsten,1399000,Fritidsbolig,5,98,
"Bifrost 11, Godthåb, 2740 Skovlunde",2740,Skovlunde,925000,Fritidsbolig,3,36,
"Følfodvej 3, 4873 Væggerløse",4873,Væggerløse,1395000,Fritidsbolig,4,78,
"Gransangervej 34, Langesø, 3080 Tikøb",3080,Tikøb,5495000,Fritidsbolig,4,93,
"Sand Holms Vej 11, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,2248000,Fritidsbolig,4,87,
"Hejsager Strandby 33, 6100 Haderslev",6100,Haderslev,3998000,Fritidsbolig,4,83,
"Strandgaardsvej 24, Over Draaby Strand, 3630 Jægerspris",3630,Jægerspris,1695000,Fritidsbolig,3,88,
"Havnevej 14F, 3770 Allinge",3770,Allinge,3000000,Fritidsbolig,3,72,
"Alrøvej 109, Amstrup, 8300 Odder",8300,Odder,1195000,Fritidsbolig,3,58,
"Hulvej 28, 8400 Ebeltoft",8400,Ebeltoft,2195000,Fritidsbolig,5,105,
"Digestykket 4, Mosebølle, 4640 Faxe",4640,Faxe,675000,Fritidsbolig,4,60,
"Rosenvej 9, 6853 Vejers Strand",6853,Vejers Strand,6850000,Fritidsbolig,4,154,
"Faarup Klitvej 11, 9493 Saltum",9493,Saltum,2195000,Fritidsbolig,4,61,
"Hvidbjergvej 12, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,3595000,Fritidsbolig,4,117,
"Hinkærvej 3, 8250 Egå",8250,Egå,3698000,Fritidsbolig,3,57,
"Rønstrupvej 77, Of Ågerup, 2750 Ballerup",2750,Ballerup,1495000,Fritidsbolig,2,60,
"Henriettevej 10, Gudmindrup Lyng, 4573 Højby",4573,Højby,2695000,Fritidsbolig,3,75,
"Midtvej 35, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1095000,Fritidsbolig,4,65,
"Vendevej 1, Buresø, 3550 Slangerup",3550,Slangerup,5995000,Fritidsbolig,5,163,
"Strandvejen 191, Hou, 9370 Hals",9370,Hals,895000,Fritidsbolig,4,91,
"Vesterprisvej 16, 3220 Tisvildeleje",3220,Tisvildeleje,14450000,Fritidsbolig,9,240,120.0
"Thorsvej 4, Kyndeløse, 4070 Kirke Hyllinge",4070,Kirke Hyllinge,1095000,Fritidsbolig,2,47,
"Bjergkløverstien 20, Vestervang, 4583 Sjællands Odde",4583,Sjællands Odde,1895000,Fritidsbolig,4,80,
"Regnspovedalen 38, Houvig, 6950 Ringkøbing",6950,Ringkøbing,2148000,Fritidsbolig,4,80,
"Munkerup Have 58, Munkerup, 3120 Dronningmølle",3120,Dronningmølle,7450000,Fritidsbolig,5,117,
"Rivedalen 19, 3220 Tisvildeleje",3220,Tisvildeleje,6750000,Fritidsbolig,2,25,
"Kragetoppen 2, Tornby, 9850 Hirtshals",9850,Hirtshals,4495000,Fritidsbolig,4,125,
"Strandparken 71, Helberskov, 9560 Hadsund",9560,Hadsund,1295000,Fritidsbolig,4,91,
"Rødtopvej 18, 4873 Væggerløse",4873,Væggerløse,1795000,Fritidsbolig,3,88,
"Sigynsvej 14, 3370 Melby",3370,Melby,1445000,Fritidsbolig,3,66,
"Odinsvej 18, Hønsinge L, 4560 Vig",4560,Vig,1295000,Fritidsbolig,4,76,
"Gyvelvej 46, Kildekrog, 3100 Hornbæk",3100,Hornbæk,7300000,Fritidsbolig,5,108,12.0
"Stengårdsvænge 12, Salvig, 4305 Orø",4305,Orø,795000,Fritidsbolig,3,71,
"Ernst Hansensvej 3, Ellinge Lyng, 4573 Højby",4573,Højby,1495000,Fritidsbolig,4,87,
"Tøtmosen 22, Egense, 9280 Storvorde",9280,Storvorde,995000,Fritidsbolig,6,132,
"Reedtzholmvej 161, Enø, 4736 Karrebæksminde",4736,Karrebæksminde,1345000,Fritidsbolig,4,63,
"Hf. Kongevang 55B, 2770 Kastrup",2770,Kastrup,2450000,Fritidsbolig,4,76,
"Arvidvej 16, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,4248000,Fritidsbolig,5,120,
"Østersbanken 14, 9240 Nibe",9240,Nibe,495000,Fritidsbolig,3,60,
"Frejavej 13, 2740 Skovlunde",2740,Skovlunde,1095000,Fritidsbolig,2,50,
"Klokkegrund 7A, Øer, 8400 Ebeltoft",8400,Ebeltoft,3995000,Fritidsbolig,6,180,
"Blåbærvej 13, Napstjert, 9981 Jerup",9981,Jerup,1395000,Fritidsbolig,4,81,
"Nellemannsvej 33, Lyngså, 9300 Sæby",9300,Sæby,798000,Fritidsbolig,4,84,
"Raimers Ager 1, Smidstrup, 3250 Gilleleje",3250,Gilleleje,1575000,Fritidsbolig,2,43,
"Bjergfyrvej 10, 8250 Egå",8250,Egå,2845000,Fritidsbolig,3,62,
"Ericavej 2, 8250 Egå",8250,Egå,4395000,Fritidsbolig,4,106,
"Hejrevej 59, Ramløse, 3200 Helsinge",3200,Helsinge,1595000,Fritidsbolig,2,61,
"Agervang 27, 3370 Melby",3370,Melby,2195000,Fritidsbolig,3,45,
"Hans Thuesensvej 11B, 6857 Blåvand",6857,Blåvand,5498000,Fritidsbolig,6,269,
"Syrenvej 5, Bønsvig Str, 4720 Præstø",4720,Præstø,1999000,Fritidsbolig,5,113,
"Hybenvej 60, Stauning, 6900 Skjern",6900,Skjern,745000,Fritidsbolig,4,75,
"Horntoftevej 15, 6857 Blåvand",6857,Blåvand,2998000,Fritidsbolig,4,89,
"Engblommevej 5, 4040 Jyllinge",4040,Jyllinge,2395000,Fritidsbolig,4,89,
"Hovdiget 7, Dalby Huse, 3630 Jægerspris",3630,Jægerspris,1045000,Fritidsbolig,4,65,
"Fourmivej 56, Vrist, 7673 Harboøre",7673,Harboøre,1450000,Fritidsbolig,5,125,
"Fiskervej 35P, Mommark, 6470 Sydals",6470,Sydals,1395000,Fritidsbolig,3,47,
"Vildmosevej 3, Saltvig, 4952 Stokkemarke",4952,Stokkemarke,595000,Fritidsbolig,4,100,
"Aarø Strandhøj 7, 6100 Haderslev",6100,Haderslev,1745000,Fritidsbolig,5,109,
"Rønne Alle 23, Begtrup, 8420 Knebel",8420,Knebel,3495000,Fritidsbolig,3,136,
"Skolelodden 19, Smidstrup, 3250 Gilleleje",3250,Gilleleje,3195000,Fritidsbolig,4,120,
"Vejlby Klit 191, Vejlby, 7673 Harboøre",7673,Harboøre,2395000,Fritidsbolig,8,186,
"Dekanvej 2, Yderby Lyng, 4583 Sjællands Odde",4583,Sjællands Odde,1595000,Fritidsbolig,3,54,
"Skovvej 9, Sunddraget, 7790 Thyholm",7790,Thyholm,895000,Fritidsbolig,4,73,
"Krejsagervej 1, 3210 Vejby",3210,Vejby,2695000,Fritidsbolig,5,73,
"Skovsneppevej 5, Kulhuse, 3630 Jægerspris",3630,Jægerspris,1375000,Fritidsbolig,2,77,
"Mosehaven 3, 2640 Hedehusene",2640,Hedehusene,1445000,Fritidsbolig,3,43,
